id_entrada,id_fonte,data_entrada,texto_entrada,emocao_rotulada,comprimento_texto
536,2,2026-05-11,Sem Texto,Não Informado,9
537,2,2026-05-11,Sem Texto,Não Informado,9
538,2,2026-05-11,Sem Texto,Não Informado,9
539,2,2026-05-11,Sem Texto,Não Informado,9
540,2,2026-05-11,Sem Texto,Não Informado,9
541,2,2026-05-11,Sem Texto,Não Informado,9
542,2,2026-05-11,Sem Texto,Não Informado,9
543,2,2026-05-11,Sem Texto,Não Informado,9
544,2,2026-05-11,Sem Texto,Não Informado,9
545,2,2026-05-11,Sem Texto,Não Informado,9
546,2,2026-05-11,Sem Texto,Não Informado,9
547,2,2026-05-11,Sem Texto,Não Informado,9
548,2,2026-05-11,Sem Texto,Não Informado,9
549,2,2026-05-11,Sem Texto,Não Informado,9
550,2,2026-05-11,Sem Texto,Não Informado,9
551,2,2026-05-11,Sem Texto,Não Informado,9
552,2,2026-05-11,Sem Texto,Não Informado,9
553,2,2026-05-11,Sem Texto,Não Informado,9
554,2,2026-05-11,Sem Texto,Não Informado,9
555,2,2026-05-11,Sem Texto,Não Informado,9
556,2,2026-05-11,Sem Texto,Não Informado,9
557,2,2026-05-11,Sem Texto,Não Informado,9
558,2,2026-05-11,Sem Texto,Não Informado,9
559,2,2026-05-11,Sem Texto,Não Informado,9
560,2,2026-05-11,Sem Texto,Não Informado,9
561,2,2026-05-11,Sem Texto,Não Informado,9
562,2,2026-05-11,Sem Texto,Não Informado,9
563,2,2026-05-11,Sem Texto,Não Informado,9
564,2,2026-05-11,Sem Texto,Não Informado,9
565,2,2026-05-11,Sem Texto,Não Informado,9
566,2,2026-05-11,Sem Texto,Não Informado,9
567,2,2026-05-11,Sem Texto,Não Informado,9
568,2,2026-05-11,Sem Texto,Não Informado,9
569,2,2026-05-11,Sem Texto,Não Informado,9
570,2,2026-05-11,Sem Texto,Não Informado,9
571,2,2026-05-11,Sem Texto,Não Informado,9
572,2,2026-05-11,Sem Texto,Não Informado,9
573,2,2026-05-11,Sem Texto,Não Informado,9
574,2,2026-05-11,Sem Texto,Não Informado,9
575,2,2026-05-11,Sem Texto,Não Informado,9
576,2,2026-05-11,Sem Texto,Não Informado,9
577,2,2026-05-11,Sem Texto,Não Informado,9
578,2,2026-05-11,Sem Texto,Não Informado,9
579,2,2026-05-11,Sem Texto,Não Informado,9
580,2,2026-05-11,Sem Texto,Não Informado,9
581,2,2026-05-11,Sem Texto,Não Informado,9
582,2,2026-05-11,Sem Texto,Não Informado,9
583,2,2026-05-11,Sem Texto,Não Informado,9
584,2,2026-05-11,Sem Texto,Não Informado,9
585,2,2026-05-11,Sem Texto,Não Informado,9
586,2,2026-05-11,Sem Texto,Não Informado,9
587,2,2026-05-11,Sem Texto,Não Informado,9
588,2,2026-05-11,Sem Texto,Não Informado,9
589,2,2026-05-11,Sem Texto,Não Informado,9
590,2,2026-05-11,Sem Texto,Não Informado,9
591,2,2026-05-11,Sem Texto,Não Informado,9
592,2,2026-05-11,Sem Texto,Não Informado,9
593,2,2026-05-11,Sem Texto,Não Informado,9
594,2,2026-05-11,Sem Texto,Não Informado,9
595,2,2026-05-11,Sem Texto,Não Informado,9
596,2,2026-05-11,Sem Texto,Não Informado,9
597,2,2026-05-11,Sem Texto,Não Informado,9
598,2,2026-05-11,Sem Texto,Não Informado,9
599,2,2026-05-11,Sem Texto,Não Informado,9
600,2,2026-05-11,Sem Texto,Não Informado,9
601,2,2026-05-11,Sem Texto,Não Informado,9
602,2,2026-05-11,Sem Texto,Não Informado,9
603,2,2026-05-11,Sem Texto,Não Informado,9
604,2,2026-05-11,Sem Texto,Não Informado,9
605,2,2026-05-11,Sem Texto,Não Informado,9
606,2,2026-05-11,Sem Texto,Não Informado,9
607,2,2026-05-11,Sem Texto,Não Informado,9
608,2,2026-05-11,Sem Texto,Não Informado,9
609,2,2026-05-11,Sem Texto,Não Informado,9
610,2,2026-05-11,Sem Texto,Não Informado,9
611,2,2026-05-11,Sem Texto,Não Informado,9
612,2,2026-05-11,Sem Texto,Não Informado,9
613,2,2026-05-11,Sem Texto,Não Informado,9
614,2,2026-05-11,Sem Texto,Não Informado,9
615,2,2026-05-11,Sem Texto,Não Informado,9
616,2,2026-05-11,Sem Texto,Não Informado,9
617,2,2026-05-11,Sem Texto,Não Informado,9
618,2,2026-05-11,Sem Texto,Não Informado,9
619,2,2026-05-11,Sem Texto,Não Informado,9
620,2,2026-05-11,Sem Texto,Não Informado,9
621,2,2026-05-11,Sem Texto,Não Informado,9
622,2,2026-05-11,Sem Texto,Não Informado,9
623,2,2026-05-11,Sem Texto,Não Informado,9
624,2,2026-05-11,Sem Texto,Não Informado,9
625,2,2026-05-11,Sem Texto,Não Informado,9
626,2,2026-05-11,Sem Texto,Não Informado,9
627,2,2026-05-11,Sem Texto,Não Informado,9
628,2,2026-05-11,Sem Texto,Não Informado,9
629,2,2026-05-11,Sem Texto,Não Informado,9
630,2,2026-05-11,Sem Texto,Não Informado,9
631,2,2026-05-11,Sem Texto,Não Informado,9
632,2,2026-05-11,Sem Texto,Não Informado,9
633,2,2026-05-11,Sem Texto,Não Informado,9
634,2,2026-05-11,Sem Texto,Não Informado,9
635,2,2026-05-11,Sem Texto,Não Informado,9
636,2,2026-05-11,Sem Texto,Não Informado,9
637,2,2026-05-11,Sem Texto,Não Informado,9
638,2,2026-05-11,Sem Texto,Não Informado,9
639,2,2026-05-11,Sem Texto,Não Informado,9
640,2,2026-05-11,Sem Texto,Não Informado,9
641,2,2026-05-11,Sem Texto,Não Informado,9
642,2,2026-05-11,Sem Texto,Não Informado,9
643,2,2026-05-11,Sem Texto,Não Informado,9
644,2,2026-05-11,Sem Texto,Não Informado,9
645,2,2026-05-11,Sem Texto,Não Informado,9
646,2,2026-05-11,Sem Texto,Não Informado,9
647,2,2026-05-11,Sem Texto,Não Informado,9
648,2,2026-05-11,Sem Texto,Não Informado,9
649,2,2026-05-11,Sem Texto,Não Informado,9
650,2,2026-05-11,Sem Texto,Não Informado,9
651,2,2026-05-11,Sem Texto,Não Informado,9
652,2,2026-05-11,Sem Texto,Não Informado,9
653,2,2026-05-11,Sem Texto,Não Informado,9
654,2,2026-05-11,Sem Texto,Não Informado,9
655,2,2026-05-11,Sem Texto,Não Informado,9
656,2,2026-05-11,Sem Texto,Não Informado,9
657,2,2026-05-11,Sem Texto,Não Informado,9
658,2,2026-05-11,Sem Texto,Não Informado,9
659,2,2026-05-11,Sem Texto,Não Informado,9
660,2,2026-05-11,Sem Texto,Não Informado,9
661,2,2026-05-11,Sem Texto,Não Informado,9
662,2,2026-05-11,Sem Texto,Não Informado,9
663,2,2026-05-11,Sem Texto,Não Informado,9
664,2,2026-05-11,Sem Texto,Não Informado,9
665,2,2026-05-11,Sem Texto,Não Informado,9
666,2,2026-05-11,Sem Texto,Não Informado,9
667,2,2026-05-11,Sem Texto,Não Informado,9
668,2,2026-05-11,Sem Texto,Não Informado,9
669,2,2026-05-11,Sem Texto,Não Informado,9
670,2,2026-05-11,Sem Texto,Não Informado,9
671,2,2026-05-11,Sem Texto,Não Informado,9
672,2,2026-05-11,Sem Texto,Não Informado,9
673,2,2026-05-11,Sem Texto,Não Informado,9
674,2,2026-05-11,Sem Texto,Não Informado,9
675,2,2026-05-11,Sem Texto,Não Informado,9
676,2,2026-05-11,Sem Texto,Não Informado,9
677,2,2026-05-11,Sem Texto,Não Informado,9
678,2,2026-05-11,Sem Texto,Não Informado,9
679,2,2026-05-11,Sem Texto,Não Informado,9
680,2,2026-05-11,Sem Texto,Não Informado,9
681,2,2026-05-11,Sem Texto,Não Informado,9
682,2,2026-05-11,Sem Texto,Não Informado,9
683,2,2026-05-11,Sem Texto,Não Informado,9
684,2,2026-05-11,Sem Texto,Não Informado,9
685,2,2026-05-11,Sem Texto,Não Informado,9
686,2,2026-05-11,Sem Texto,Não Informado,9
687,2,2026-05-11,Sem Texto,Não Informado,9
688,2,2026-05-11,Sem Texto,Não Informado,9
689,2,2026-05-11,Sem Texto,Não Informado,9
690,2,2026-05-11,Sem Texto,Não Informado,9
691,2,2026-05-11,Sem Texto,Não Informado,9
692,2,2026-05-11,Sem Texto,Não Informado,9
693,2,2026-05-11,Sem Texto,Não Informado,9
694,2,2026-05-11,Sem Texto,Não Informado,9
695,2,2026-05-11,Sem Texto,Não Informado,9
696,2,2026-05-11,Sem Texto,Não Informado,9
697,2,2026-05-11,Sem Texto,Não Informado,9
698,2,2026-05-11,Sem Texto,Não Informado,9
699,2,2026-05-11,Sem Texto,Não Informado,9
700,2,2026-05-11,Sem Texto,Não Informado,9
701,2,2026-05-11,Sem Texto,Não Informado,9
702,2,2026-05-11,Sem Texto,Não Informado,9
703,2,2026-05-11,Sem Texto,Não Informado,9
704,2,2026-05-11,Sem Texto,Não Informado,9
705,2,2026-05-11,Sem Texto,Não Informado,9
706,2,2026-05-11,Sem Texto,Não Informado,9
707,2,2026-05-11,Sem Texto,Não Informado,9
708,2,2026-05-11,Sem Texto,Não Informado,9
709,2,2026-05-11,Sem Texto,Não Informado,9
710,2,2026-05-11,Sem Texto,Não Informado,9
711,2,2026-05-11,Sem Texto,Não Informado,9
712,2,2026-05-11,Sem Texto,Não Informado,9
713,2,2026-05-11,Sem Texto,Não Informado,9
714,2,2026-05-11,Sem Texto,Não Informado,9
715,2,2026-05-11,Sem Texto,Não Informado,9
716,2,2026-05-11,Sem Texto,Não Informado,9
717,2,2026-05-11,Sem Texto,Não Informado,9
718,2,2026-05-11,Sem Texto,Não Informado,9
719,2,2026-05-11,Sem Texto,Não Informado,9
720,2,2026-05-11,Sem Texto,Não Informado,9
721,2,2026-05-11,Sem Texto,Não Informado,9
722,2,2026-05-11,Sem Texto,Não Informado,9
723,2,2026-05-11,Sem Texto,Não Informado,9
724,2,2026-05-11,Sem Texto,Não Informado,9
725,2,2026-05-11,Sem Texto,Não Informado,9
726,2,2026-05-11,Sem Texto,Não Informado,9
727,2,2026-05-11,Sem Texto,Não Informado,9
728,2,2026-05-11,Sem Texto,Não Informado,9
729,2,2026-05-11,Sem Texto,Não Informado,9
730,2,2026-05-11,Sem Texto,Não Informado,9
731,2,2026-05-11,Sem Texto,Não Informado,9
732,2,2026-05-11,Sem Texto,Não Informado,9
733,2,2026-05-11,Sem Texto,Não Informado,9
734,2,2026-05-11,Sem Texto,Não Informado,9
735,2,2026-05-11,Sem Texto,Não Informado,9
736,2,2026-05-11,Sem Texto,Não Informado,9
737,2,2026-05-11,Sem Texto,Não Informado,9
738,2,2026-05-11,Sem Texto,Não Informado,9
739,2,2026-05-11,Sem Texto,Não Informado,9
740,2,2026-05-11,Sem Texto,Não Informado,9
741,2,2026-05-11,Sem Texto,Não Informado,9
742,2,2026-05-11,Sem Texto,Não Informado,9
743,2,2026-05-11,Sem Texto,Não Informado,9
744,2,2026-05-11,Sem Texto,Não Informado,9
745,2,2026-05-11,Sem Texto,Não Informado,9
746,2,2026-05-11,Sem Texto,Não Informado,9
747,2,2026-05-11,Sem Texto,Não Informado,9
748,2,2026-05-11,Sem Texto,Não Informado,9
749,2,2026-05-11,Sem Texto,Não Informado,9
750,2,2026-05-11,Sem Texto,Não Informado,9
751,2,2026-05-11,Sem Texto,Não Informado,9
752,2,2026-05-11,Sem Texto,Não Informado,9
753,2,2026-05-11,Sem Texto,Não Informado,9
754,2,2026-05-11,Sem Texto,Não Informado,9
755,2,2026-05-11,Sem Texto,Não Informado,9
756,2,2026-05-11,Sem Texto,Não Informado,9
757,2,2026-05-11,Sem Texto,Não Informado,9
758,2,2026-05-11,Sem Texto,Não Informado,9
759,2,2026-05-11,Sem Texto,Não Informado,9
760,2,2026-05-11,Sem Texto,Não Informado,9
761,2,2026-05-11,Sem Texto,Não Informado,9
762,2,2026-05-11,Sem Texto,Não Informado,9
763,2,2026-05-11,Sem Texto,Não Informado,9
764,2,2026-05-11,Sem Texto,Não Informado,9
765,2,2026-05-11,Sem Texto,Não Informado,9
766,2,2026-05-11,Sem Texto,Não Informado,9
767,2,2026-05-11,Sem Texto,Não Informado,9
768,2,2026-05-11,Sem Texto,Não Informado,9
769,2,2026-05-11,Sem Texto,Não Informado,9
770,2,2026-05-11,Sem Texto,Não Informado,9
771,2,2026-05-11,Sem Texto,Não Informado,9
772,2,2026-05-11,Sem Texto,Não Informado,9
773,2,2026-05-11,Sem Texto,Não Informado,9
774,2,2026-05-11,Sem Texto,Não Informado,9
775,2,2026-05-11,Sem Texto,Não Informado,9
776,2,2026-05-11,Sem Texto,Não Informado,9
777,2,2026-05-11,Sem Texto,Não Informado,9
778,2,2026-05-11,Sem Texto,Não Informado,9
779,2,2026-05-11,Sem Texto,Não Informado,9
780,2,2026-05-11,Sem Texto,Não Informado,9
781,2,2026-05-11,Sem Texto,Não Informado,9
782,2,2026-05-11,Sem Texto,Não Informado,9
783,2,2026-05-11,Sem Texto,Não Informado,9
784,2,2026-05-11,Sem Texto,Não Informado,9
785,2,2026-05-11,Sem Texto,Não Informado,9
786,2,2026-05-11,Sem Texto,Não Informado,9
787,2,2026-05-11,Sem Texto,Não Informado,9
788,2,2026-05-11,Sem Texto,Não Informado,9
789,2,2026-05-11,Sem Texto,Não Informado,9
790,2,2026-05-11,Sem Texto,Não Informado,9
791,2,2026-05-11,Sem Texto,Não Informado,9
792,2,2026-05-11,Sem Texto,Não Informado,9
793,2,2026-05-11,Sem Texto,Não Informado,9
794,2,2026-05-11,Sem Texto,Não Informado,9
795,2,2026-05-11,Sem Texto,Não Informado,9
796,2,2026-05-11,Sem Texto,Não Informado,9
797,2,2026-05-11,Sem Texto,Não Informado,9
798,2,2026-05-11,Sem Texto,Não Informado,9
799,2,2026-05-11,Sem Texto,Não Informado,9
800,2,2026-05-11,Sem Texto,Não Informado,9
801,2,2026-05-11,Sem Texto,Não Informado,9
802,2,2026-05-11,Sem Texto,Não Informado,9
803,2,2026-05-11,Sem Texto,Não Informado,9
804,2,2026-05-11,Sem Texto,Não Informado,9
805,2,2026-05-11,Sem Texto,Não Informado,9
806,2,2026-05-11,Sem Texto,Não Informado,9
807,2,2026-05-11,Sem Texto,Não Informado,9
808,2,2026-05-11,Sem Texto,Não Informado,9
809,2,2026-05-11,Sem Texto,Não Informado,9
810,2,2026-05-11,Sem Texto,Não Informado,9
811,2,2026-05-11,Sem Texto,Não Informado,9
812,2,2026-05-11,Sem Texto,Não Informado,9
813,2,2026-05-11,Sem Texto,Não Informado,9
814,2,2026-05-11,Sem Texto,Não Informado,9
815,2,2026-05-11,Sem Texto,Não Informado,9
816,2,2026-05-11,Sem Texto,Não Informado,9
817,2,2026-05-11,Sem Texto,Não Informado,9
818,2,2026-05-11,Sem Texto,Não Informado,9
819,2,2026-05-11,Sem Texto,Não Informado,9
820,2,2026-05-11,Sem Texto,Não Informado,9
821,2,2026-05-11,Sem Texto,Não Informado,9
822,2,2026-05-11,Sem Texto,Não Informado,9
823,2,2026-05-11,Sem Texto,Não Informado,9
824,2,2026-05-11,Sem Texto,Não Informado,9
825,2,2026-05-11,Sem Texto,Não Informado,9
826,2,2026-05-11,Sem Texto,Não Informado,9
827,2,2026-05-11,Sem Texto,Não Informado,9
828,2,2026-05-11,Sem Texto,Não Informado,9
829,2,2026-05-11,Sem Texto,Não Informado,9
830,2,2026-05-11,Sem Texto,Não Informado,9
831,2,2026-05-11,Sem Texto,Não Informado,9
832,2,2026-05-11,Sem Texto,Não Informado,9
833,2,2026-05-11,Sem Texto,Não Informado,9
834,2,2026-05-11,Sem Texto,Não Informado,9
835,2,2026-05-11,Sem Texto,Não Informado,9
836,2,2026-05-11,Sem Texto,Não Informado,9
837,2,2026-05-11,Sem Texto,Não Informado,9
838,2,2026-05-11,Sem Texto,Não Informado,9
839,2,2026-05-11,Sem Texto,Não Informado,9
840,2,2026-05-11,Sem Texto,Não Informado,9
841,2,2026-05-11,Sem Texto,Não Informado,9
842,2,2026-05-11,Sem Texto,Não Informado,9
843,2,2026-05-11,Sem Texto,Não Informado,9
844,2,2026-05-11,Sem Texto,Não Informado,9
845,2,2026-05-11,Sem Texto,Não Informado,9
846,2,2026-05-11,Sem Texto,Não Informado,9
847,2,2026-05-11,Sem Texto,Não Informado,9
848,2,2026-05-11,Sem Texto,Não Informado,9
849,2,2026-05-11,Sem Texto,Não Informado,9
850,2,2026-05-11,Sem Texto,Não Informado,9
851,2,2026-05-11,Sem Texto,Não Informado,9
852,2,2026-05-11,Sem Texto,Não Informado,9
853,2,2026-05-11,Sem Texto,Não Informado,9
854,2,2026-05-11,Sem Texto,Não Informado,9
855,2,2026-05-11,Sem Texto,Não Informado,9
856,2,2026-05-11,Sem Texto,Não Informado,9
857,2,2026-05-11,Sem Texto,Não Informado,9
858,2,2026-05-11,Sem Texto,Não Informado,9
859,2,2026-05-11,Sem Texto,Não Informado,9
860,2,2026-05-11,Sem Texto,Não Informado,9
861,2,2026-05-11,Sem Texto,Não Informado,9
862,2,2026-05-11,Sem Texto,Não Informado,9
863,2,2026-05-11,Sem Texto,Não Informado,9
864,2,2026-05-11,Sem Texto,Não Informado,9
865,2,2026-05-11,Sem Texto,Não Informado,9
866,2,2026-05-11,Sem Texto,Não Informado,9
867,2,2026-05-11,Sem Texto,Não Informado,9
868,2,2026-05-11,Sem Texto,Não Informado,9
869,2,2026-05-11,Sem Texto,Não Informado,9
870,2,2026-05-11,Sem Texto,Não Informado,9
871,2,2026-05-11,Sem Texto,Não Informado,9
872,2,2026-05-11,Sem Texto,Não Informado,9
873,2,2026-05-11,Sem Texto,Não Informado,9
874,2,2026-05-11,Sem Texto,Não Informado,9
875,2,2026-05-11,Sem Texto,Não Informado,9
876,2,2026-05-11,Sem Texto,Não Informado,9
877,2,2026-05-11,Sem Texto,Não Informado,9
878,2,2026-05-11,Sem Texto,Não Informado,9
879,2,2026-05-11,Sem Texto,Não Informado,9
880,2,2026-05-11,Sem Texto,Não Informado,9
881,2,2026-05-11,Sem Texto,Não Informado,9
882,2,2026-05-11,Sem Texto,Não Informado,9
883,2,2026-05-11,Sem Texto,Não Informado,9
884,2,2026-05-11,Sem Texto,Não Informado,9
885,2,2026-05-11,Sem Texto,Não Informado,9
886,2,2026-05-11,Sem Texto,Não Informado,9
887,2,2026-05-11,Sem Texto,Não Informado,9
888,2,2026-05-11,Sem Texto,Não Informado,9
889,2,2026-05-11,Sem Texto,Não Informado,9
890,2,2026-05-11,Sem Texto,Não Informado,9
891,2,2026-05-11,Sem Texto,Não Informado,9
892,2,2026-05-11,Sem Texto,Não Informado,9
893,2,2026-05-11,Sem Texto,Não Informado,9
894,2,2026-05-11,Sem Texto,Não Informado,9
895,2,2026-05-11,Sem Texto,Não Informado,9
896,2,2026-05-11,Sem Texto,Não Informado,9
897,2,2026-05-11,Sem Texto,Não Informado,9
898,2,2026-05-11,Sem Texto,Não Informado,9
899,2,2026-05-11,Sem Texto,Não Informado,9
900,2,2026-05-11,Sem Texto,Não Informado,9
901,2,2026-05-11,Sem Texto,Não Informado,9
902,2,2026-05-11,Sem Texto,Não Informado,9
903,2,2026-05-11,Sem Texto,Não Informado,9
904,2,2026-05-11,Sem Texto,Não Informado,9
905,2,2026-05-11,Sem Texto,Não Informado,9
906,2,2026-05-11,Sem Texto,Não Informado,9
907,2,2026-05-11,Sem Texto,Não Informado,9
908,2,2026-05-11,Sem Texto,Não Informado,9
909,2,2026-05-11,Sem Texto,Não Informado,9
910,2,2026-05-11,Sem Texto,Não Informado,9
911,2,2026-05-11,Sem Texto,Não Informado,9
912,2,2026-05-11,Sem Texto,Não Informado,9
913,2,2026-05-11,Sem Texto,Não Informado,9
914,2,2026-05-11,Sem Texto,Não Informado,9
915,2,2026-05-11,Sem Texto,Não Informado,9
916,2,2026-05-11,Sem Texto,Não Informado,9
917,2,2026-05-11,Sem Texto,Não Informado,9
918,2,2026-05-11,Sem Texto,Não Informado,9
919,2,2026-05-11,Sem Texto,Não Informado,9
920,2,2026-05-11,Sem Texto,Não Informado,9
921,2,2026-05-11,Sem Texto,Não Informado,9
922,2,2026-05-11,Sem Texto,Não Informado,9
923,2,2026-05-11,Sem Texto,Não Informado,9
924,2,2026-05-11,Sem Texto,Não Informado,9
925,2,2026-05-11,Sem Texto,Não Informado,9
926,2,2026-05-11,Sem Texto,Não Informado,9
927,2,2026-05-11,Sem Texto,Não Informado,9
928,2,2026-05-11,Sem Texto,Não Informado,9
929,2,2026-05-11,Sem Texto,Não Informado,9
930,2,2026-05-11,Sem Texto,Não Informado,9
931,2,2026-05-11,Sem Texto,Não Informado,9
932,2,2026-05-11,Sem Texto,Não Informado,9
933,2,2026-05-11,Sem Texto,Não Informado,9
934,2,2026-05-11,Sem Texto,Não Informado,9
935,2,2026-05-11,Sem Texto,Não Informado,9
936,2,2026-05-11,Sem Texto,Não Informado,9
937,2,2026-05-11,Sem Texto,Não Informado,9
938,2,2026-05-11,Sem Texto,Não Informado,9
939,2,2026-05-11,Sem Texto,Não Informado,9
940,2,2026-05-11,Sem Texto,Não Informado,9
941,2,2026-05-11,Sem Texto,Não Informado,9
942,2,2026-05-11,Sem Texto,Não Informado,9
943,2,2026-05-11,Sem Texto,Não Informado,9
944,2,2026-05-11,Sem Texto,Não Informado,9
945,2,2026-05-11,Sem Texto,Não Informado,9
946,2,2026-05-11,Sem Texto,Não Informado,9
947,2,2026-05-11,Sem Texto,Não Informado,9
948,2,2026-05-11,Sem Texto,Não Informado,9
949,2,2026-05-11,Sem Texto,Não Informado,9
950,2,2026-05-11,Sem Texto,Não Informado,9
951,2,2026-05-11,Sem Texto,Não Informado,9
952,2,2026-05-11,Sem Texto,Não Informado,9
953,2,2026-05-11,Sem Texto,Não Informado,9
954,2,2026-05-11,Sem Texto,Não Informado,9
955,2,2026-05-11,Sem Texto,Não Informado,9
956,2,2026-05-11,Sem Texto,Não Informado,9
957,2,2026-05-11,Sem Texto,Não Informado,9
958,2,2026-05-11,Sem Texto,Não Informado,9
959,2,2026-05-11,Sem Texto,Não Informado,9
960,2,2026-05-11,Sem Texto,Não Informado,9
961,2,2026-05-11,Sem Texto,Não Informado,9
962,2,2026-05-11,Sem Texto,Não Informado,9
963,2,2026-05-11,Sem Texto,Não Informado,9
964,2,2026-05-11,Sem Texto,Não Informado,9
965,2,2026-05-11,Sem Texto,Não Informado,9
966,2,2026-05-11,Sem Texto,Não Informado,9
967,2,2026-05-11,Sem Texto,Não Informado,9
968,2,2026-05-11,Sem Texto,Não Informado,9
969,2,2026-05-11,Sem Texto,Não Informado,9
970,2,2026-05-11,Sem Texto,Não Informado,9
971,2,2026-05-11,Sem Texto,Não Informado,9
972,2,2026-05-11,Sem Texto,Não Informado,9
973,2,2026-05-11,Sem Texto,Não Informado,9
974,2,2026-05-11,Sem Texto,Não Informado,9
975,2,2026-05-11,Sem Texto,Não Informado,9
976,2,2026-05-11,Sem Texto,Não Informado,9
977,2,2026-05-11,Sem Texto,Não Informado,9
978,2,2026-05-11,Sem Texto,Não Informado,9
979,2,2026-05-11,Sem Texto,Não Informado,9
980,2,2026-05-11,Sem Texto,Não Informado,9
981,2,2026-05-11,Sem Texto,Não Informado,9
982,2,2026-05-11,Sem Texto,Não Informado,9
983,2,2026-05-11,Sem Texto,Não Informado,9
984,2,2026-05-11,Sem Texto,Não Informado,9
985,2,2026-05-11,Sem Texto,Não Informado,9
986,2,2026-05-11,Sem Texto,Não Informado,9
987,2,2026-05-11,Sem Texto,Não Informado,9
988,2,2026-05-11,Sem Texto,Não Informado,9
989,2,2026-05-11,Sem Texto,Não Informado,9
990,2,2026-05-11,Sem Texto,Não Informado,9
991,2,2026-05-11,Sem Texto,Não Informado,9
992,2,2026-05-11,Sem Texto,Não Informado,9
993,2,2026-05-11,Sem Texto,Não Informado,9
994,2,2026-05-11,Sem Texto,Não Informado,9
995,2,2026-05-11,Sem Texto,Não Informado,9
996,2,2026-05-11,Sem Texto,Não Informado,9
997,2,2026-05-11,Sem Texto,Não Informado,9
998,2,2026-05-11,Sem Texto,Não Informado,9
999,2,2026-05-11,Sem Texto,Não Informado,9
1000,2,2026-05-11,Sem Texto,Não Informado,9
1001,2,2026-05-11,Sem Texto,Não Informado,9
1002,2,2026-05-11,Sem Texto,Não Informado,9
1003,2,2026-05-11,Sem Texto,Não Informado,9
1004,2,2026-05-11,Sem Texto,Não Informado,9
1005,2,2026-05-11,Sem Texto,Não Informado,9
1006,2,2026-05-11,Sem Texto,Não Informado,9
1007,2,2026-05-11,Sem Texto,Não Informado,9
1008,2,2026-05-11,Sem Texto,Não Informado,9
1009,2,2026-05-11,Sem Texto,Não Informado,9
1010,2,2026-05-11,Sem Texto,Não Informado,9
1011,2,2026-05-11,Sem Texto,Não Informado,9
1012,2,2026-05-11,Sem Texto,Não Informado,9
1013,2,2026-05-11,Sem Texto,Não Informado,9
1014,2,2026-05-11,Sem Texto,Não Informado,9
1015,2,2026-05-11,Sem Texto,Não Informado,9
1016,2,2026-05-11,Sem Texto,Não Informado,9
1017,2,2026-05-11,Sem Texto,Não Informado,9
1018,2,2026-05-11,Sem Texto,Não Informado,9
1019,2,2026-05-11,Sem Texto,Não Informado,9
1020,2,2026-05-11,Sem Texto,Não Informado,9
1021,2,2026-05-11,Sem Texto,Não Informado,9
1022,2,2026-05-11,Sem Texto,Não Informado,9
1023,2,2026-05-11,Sem Texto,Não Informado,9
1024,2,2026-05-11,Sem Texto,Não Informado,9
1025,2,2026-05-11,Sem Texto,Não Informado,9
1026,2,2026-05-11,Sem Texto,Não Informado,9
1027,2,2026-05-11,Sem Texto,Não Informado,9
1028,2,2026-05-11,Sem Texto,Não Informado,9
1029,2,2026-05-11,Sem Texto,Não Informado,9
1030,2,2026-05-11,Sem Texto,Não Informado,9
1031,2,2026-05-11,Sem Texto,Não Informado,9
1032,2,2026-05-11,Sem Texto,Não Informado,9
1033,2,2026-05-11,Sem Texto,Não Informado,9
1034,2,2026-05-11,Sem Texto,Não Informado,9
1035,2,2026-05-11,Sem Texto,Não Informado,9
1036,2,2026-05-11,Sem Texto,Não Informado,9
1037,2,2026-05-11,Sem Texto,Não Informado,9
1038,2,2026-05-11,Sem Texto,Não Informado,9
1039,2,2026-05-11,Sem Texto,Não Informado,9
1040,2,2026-05-11,Sem Texto,Não Informado,9
1041,2,2026-05-11,Sem Texto,Não Informado,9
1042,2,2026-05-11,Sem Texto,Não Informado,9
1043,2,2026-05-11,Sem Texto,Não Informado,9
1044,2,2026-05-11,Sem Texto,Não Informado,9
1045,2,2026-05-11,Sem Texto,Não Informado,9
1046,2,2026-05-11,Sem Texto,Não Informado,9
1047,2,2026-05-11,Sem Texto,Não Informado,9
1048,2,2026-05-11,Sem Texto,Não Informado,9
1049,2,2026-05-11,Sem Texto,Não Informado,9
1050,2,2026-05-11,Sem Texto,Não Informado,9
1051,2,2026-05-11,Sem Texto,Não Informado,9
1052,2,2026-05-11,Sem Texto,Não Informado,9
1053,2,2026-05-11,Sem Texto,Não Informado,9
1054,2,2026-05-11,Sem Texto,Não Informado,9
1055,2,2026-05-11,Sem Texto,Não Informado,9
1056,2,2026-05-11,Sem Texto,Não Informado,9
1057,2,2026-05-11,Sem Texto,Não Informado,9
1058,2,2026-05-11,Sem Texto,Não Informado,9
1059,2,2026-05-11,Sem Texto,Não Informado,9
1060,2,2026-05-11,Sem Texto,Não Informado,9
1061,2,2026-05-11,Sem Texto,Não Informado,9
1062,2,2026-05-11,Sem Texto,Não Informado,9
1063,2,2026-05-11,Sem Texto,Não Informado,9
1064,2,2026-05-11,Sem Texto,Não Informado,9
1065,2,2026-05-11,Sem Texto,Não Informado,9
1066,2,2026-05-11,Sem Texto,Não Informado,9
1067,2,2026-05-11,Sem Texto,Não Informado,9
1068,2,2026-05-11,Sem Texto,Não Informado,9
1069,2,2026-05-11,Sem Texto,Não Informado,9
